year,era,team,position,finish,reached,matches,wins,draws,losses,goals_for,goals_against,gf_pg,ga_pg,gd_pg,note
1994,1986-2002,Brazil,1.0,Champion,Final,7,6,1,0,11,3,1.571,0.429,1.142,"Romario up top, an iron defense behind — won on penalties."
1994,1986-2002,Italy,2.0,Runner-up,Final,7,4,1,2,8,5,1.143,0.714,0.429,
1994,1986-2002,Sweden,3.0,Third,Semi-finals,7,4,2,1,15,8,2.143,1.143,1.0,
1994,1986-2002,Bulgaria,4.0,Field,Semi-finals,7,4,0,3,10,11,1.429,1.571,-0.142,
1994,1986-2002,Argentina,,Field,Round of 16,4,2,0,2,8,6,2.0,1.5,0.5,
1994,1986-2002,Belgium,,Field,Round of 16,4,2,0,2,4,4,1.0,1.0,0.0,
1994,1986-2002,Bolivia,,Field,Group stage,3,0,1,2,1,4,0.333,1.333,-1.0,
1994,1986-2002,Cameroon,,Field,Group stage,3,0,1,2,3,11,1.0,3.667,-2.667,
1994,1986-2002,Colombia,,Field,Group stage,3,1,0,2,4,5,1.333,1.667,-0.334,
1994,1986-2002,Germany,,Field,Quarter-finals,5,3,1,1,9,7,1.8,1.4,0.4,
1994,1986-2002,Greece,,Field,Group stage,3,0,0,3,0,10,0.0,3.333,-3.333,
1994,1986-2002,Mexico,,Field,Round of 16,4,1,1,2,4,4,1.0,1.0,0.0,
1994,1986-2002,Morocco,,Field,Group stage,3,0,0,3,2,5,0.667,1.667,-1.0,
1994,1986-2002,Netherlands,,Field,Quarter-finals,5,3,0,2,8,6,1.6,1.2,0.4,
1994,1986-2002,Nigeria,,Field,Round of 16,4,2,0,2,7,4,1.75,1.0,0.75,
1994,1986-2002,Norway,,Field,Group stage,3,1,1,1,1,1,0.333,0.333,0.0,
1994,1986-2002,Republic of Ireland,,Field,Round of 16,4,1,1,2,2,4,0.5,1.0,-0.5,
1994,1986-2002,Romania,,Field,Quarter-finals,5,3,0,2,10,9,2.0,1.8,0.2,
1994,1986-2002,Russia,,Field,Group stage,3,1,0,2,7,6,2.333,2.0,0.333,
1994,1986-2002,Saudi Arabia,,Field,Round of 16,4,2,0,2,5,6,1.25,1.5,-0.25,
1994,1986-2002,South Korea,,Field,Group stage,3,0,2,1,4,5,1.333,1.667,-0.334,
1994,1986-2002,Spain,,Field,Quarter-finals,5,2,2,1,10,6,2.0,1.2,0.8,
1994,1986-2002,Switzerland,,Field,Round of 16,4,1,1,2,5,7,1.25,1.75,-0.5,
1994,1986-2002,United States,,Field,Round of 16,4,1,1,2,3,4,0.75,1.0,-0.25,
1998,1986-2002,France,1.0,Champion,Final,7,7,0,0,15,2,2.143,0.286,1.857,Hosts crowned on a back line that barely conceded.
1998,1986-2002,Brazil,2.0,Runner-up,Final,7,5,0,2,14,10,2.0,1.429,0.571,
1998,1986-2002,Croatia,3.0,Third,Semi-finals,7,5,0,2,11,5,1.571,0.714,0.857,
1998,1986-2002,Netherlands,4.0,Field,Semi-finals,7,3,2,2,13,7,1.857,1.0,0.857,
1998,1986-2002,Argentina,,Field,Quarter-finals,5,4,0,1,10,4,2.0,0.8,1.2,
1998,1986-2002,Austria,,Field,Group stage,3,0,2,1,3,4,1.0,1.333,-0.333,
1998,1986-2002,Belgium,,Field,Group stage,3,0,3,0,3,3,1.0,1.0,0.0,
1998,1986-2002,Bulgaria,,Field,Group stage,3,0,1,2,1,7,0.333,2.333,-2.0,
1998,1986-2002,Cameroon,,Field,Group stage,3,0,2,1,2,5,0.667,1.667,-1.0,
1998,1986-2002,Chile,,Field,Round of 16,4,0,3,1,5,8,1.25,2.0,-0.75,
1998,1986-2002,Colombia,,Field,Group stage,3,1,0,2,1,3,0.333,1.0,-0.667,
1998,1986-2002,Denmark,,Field,Quarter-finals,5,2,1,2,9,7,1.8,1.4,0.4,
1998,1986-2002,England,,Field,Round of 16,4,2,0,2,7,4,1.75,1.0,0.75,
1998,1986-2002,Germany,,Field,Quarter-finals,5,3,1,1,8,6,1.6,1.2,0.4,
1998,1986-2002,Iran,,Field,Group stage,3,1,0,2,2,4,0.667,1.333,-0.666,
1998,1986-2002,Italy,,Field,Quarter-finals,5,3,1,1,8,3,1.6,0.6,1.0,
1998,1986-2002,Jamaica,,Field,Group stage,3,1,0,2,3,9,1.0,3.0,-2.0,
1998,1986-2002,Japan,,Field,Group stage,3,0,0,3,1,4,0.333,1.333,-1.0,
1998,1986-2002,Mexico,,Field,Round of 16,4,1,2,1,8,7,2.0,1.75,0.25,
1998,1986-2002,Morocco,,Field,Group stage,3,1,1,1,5,5,1.667,1.667,0.0,
1998,1986-2002,Nigeria,,Field,Round of 16,4,2,0,2,6,9,1.5,2.25,-0.75,
1998,1986-2002,Norway,,Field,Round of 16,4,1,2,1,5,5,1.25,1.25,0.0,
1998,1986-2002,Paraguay,,Field,Round of 16,4,1,2,1,3,2,0.75,0.5,0.25,
1998,1986-2002,Romania,,Field,Round of 16,4,2,1,1,4,3,1.0,0.75,0.25,
1998,1986-2002,Saudi Arabia,,Field,Group stage,3,0,1,2,2,7,0.667,2.333,-1.666,
1998,1986-2002,Scotland,,Field,Group stage,3,0,1,2,2,6,0.667,2.0,-1.333,
1998,1986-2002,South Africa,,Field,Group stage,3,0,2,1,3,6,1.0,2.0,-1.0,
1998,1986-2002,South Korea,,Field,Group stage,3,0,1,2,2,9,0.667,3.0,-2.333,
1998,1986-2002,Spain,,Field,Group stage,3,1,1,1,8,4,2.667,1.333,1.334,
1998,1986-2002,Tunisia,,Field,Group stage,3,0,1,2,1,4,0.333,1.333,-1.0,
1998,1986-2002,United States,,Field,Group stage,3,0,0,3,1,5,0.333,1.667,-1.334,
1998,1986-2002,Yugoslavia,,Field,Round of 16,4,2,1,1,5,4,1.25,1.0,0.25,
2002,1986-2002,Brazil,1.0,Champion,Final,7,7,0,0,18,4,2.571,0.571,2.0,
2002,1986-2002,Germany,2.0,Runner-up,Final,7,5,1,1,14,3,2.0,0.429,1.571,
2002,1986-2002,Turkey,3.0,Third,Semi-finals,7,4,1,2,10,6,1.429,0.857,0.572,
2002,1986-2002,South Korea,4.0,Field,Semi-finals,7,4,1,2,8,6,1.143,0.857,0.286,
2002,1986-2002,Argentina,,Field,Group stage,3,1,1,1,2,2,0.667,0.667,0.0,
2002,1986-2002,Belgium,,Field,Round of 16,4,1,2,1,6,7,1.5,1.75,-0.25,
2002,1986-2002,Cameroon,,Field,Group stage,3,1,1,1,2,3,0.667,1.0,-0.333,
2002,1986-2002,China,,Field,Group stage,3,0,0,3,0,9,0.0,3.0,-3.0,
2002,1986-2002,Costa Rica,,Field,Group stage,3,1,1,1,5,6,1.667,2.0,-0.333,
2002,1986-2002,Croatia,,Field,Group stage,3,1,0,2,2,3,0.667,1.0,-0.333,
2002,1986-2002,Denmark,,Field,Round of 16,4,2,1,1,5,5,1.25,1.25,0.0,
2002,1986-2002,Ecuador,,Field,Group stage,3,1,0,2,2,4,0.667,1.333,-0.666,
2002,1986-2002,England,,Field,Quarter-finals,5,2,2,1,6,3,1.2,0.6,0.6,
2002,1986-2002,France,,Field,Group stage,3,0,1,2,0,3,0.0,1.0,-1.0,
2002,1986-2002,Italy,,Field,Round of 16,4,1,1,2,5,5,1.25,1.25,0.0,
2002,1986-2002,Japan,,Field,Round of 16,4,2,1,1,5,3,1.25,0.75,0.5,
2002,1986-2002,Mexico,,Field,Round of 16,4,2,1,1,4,4,1.0,1.0,0.0,
2002,1986-2002,Nigeria,,Field,Group stage,3,0,1,2,1,3,0.333,1.0,-0.667,
2002,1986-2002,Paraguay,,Field,Round of 16,4,1,1,2,6,7,1.5,1.75,-0.25,
2002,1986-2002,Poland,,Field,Group stage,3,1,0,2,3,7,1.0,2.333,-1.333,
2002,1986-2002,Portugal,,Field,Group stage,3,1,0,2,6,4,2.0,1.333,0.667,
2002,1986-2002,Republic of Ireland,,Field,Round of 16,4,1,2,1,6,3,1.5,0.75,0.75,
2002,1986-2002,Russia,,Field,Group stage,3,1,0,2,4,4,1.333,1.333,0.0,
2002,1986-2002,Saudi Arabia,,Field,Group stage,3,0,0,3,0,12,0.0,4.0,-4.0,
2002,1986-2002,Senegal,,Field,Quarter-finals,5,2,2,1,7,6,1.4,1.2,0.2,
2002,1986-2002,Slovenia,,Field,Group stage,3,0,0,3,2,7,0.667,2.333,-1.666,
2002,1986-2002,South Africa,,Field,Group stage,3,1,1,1,5,5,1.667,1.667,0.0,
2002,1986-2002,Spain,,Field,Quarter-finals,5,4,0,1,10,5,2.0,1.0,1.0,
2002,1986-2002,Sweden,,Field,Round of 16,4,1,2,1,5,5,1.25,1.25,0.0,
2002,1986-2002,Tunisia,,Field,Group stage,3,0,1,2,1,5,0.333,1.667,-1.334,
2002,1986-2002,United States,,Field,Quarter-finals,5,2,1,2,7,7,1.4,1.4,0.0,
2002,1986-2002,Uruguay,,Field,Group stage,3,0,2,1,4,5,1.333,1.667,-0.334,
2006,2006-2022,Italy,1.0,Champion,Final,7,6,1,0,12,2,1.714,0.286,1.428,A title built on the meanest defense in the tournament.
2006,2006-2022,France,2.0,Runner-up,Final,7,4,2,1,9,3,1.286,0.429,0.857,
2006,2006-2022,Germany,3.0,Third,Semi-finals,7,6,0,1,14,6,2.0,0.857,1.143,
2006,2006-2022,Portugal,4.0,Field,Semi-finals,7,5,0,2,7,5,1.0,0.714,0.286,
2006,2006-2022,Angola,,Field,Group stage,3,0,2,1,1,2,0.333,0.667,-0.334,
2006,2006-2022,Argentina,,Field,Quarter-finals,5,3,1,1,11,3,2.2,0.6,1.6,
2006,2006-2022,Australia,,Field,Round of 16,4,1,1,2,5,6,1.25,1.5,-0.25,
2006,2006-2022,Brazil,,Field,Quarter-finals,5,4,0,1,10,2,2.0,0.4,1.6,
2006,2006-2022,Costa Rica,,Field,Group stage,3,0,0,3,3,9,1.0,3.0,-2.0,
2006,2006-2022,Croatia,,Field,Group stage,3,0,2,1,2,3,0.667,1.0,-0.333,
2006,2006-2022,Czech Republic,,Field,Group stage,3,1,0,2,3,4,1.0,1.333,-0.333,
2006,2006-2022,Ecuador,,Field,Round of 16,4,2,0,2,5,4,1.25,1.0,0.25,
2006,2006-2022,England,,Field,Quarter-finals,5,3,1,1,6,2,1.2,0.4,0.8,
2006,2006-2022,Ghana,,Field,Round of 16,4,2,0,2,4,6,1.0,1.5,-0.5,
2006,2006-2022,Iran,,Field,Group stage,3,0,1,2,2,6,0.667,2.0,-1.333,
2006,2006-2022,Ivory Coast,,Field,Group stage,3,1,0,2,5,6,1.667,2.0,-0.333,
2006,2006-2022,Japan,,Field,Group stage,3,0,1,2,2,7,0.667,2.333,-1.666,
2006,2006-2022,Mexico,,Field,Round of 16,4,1,1,2,5,5,1.25,1.25,0.0,
2006,2006-2022,Netherlands,,Field,Round of 16,4,2,1,1,3,2,0.75,0.5,0.25,
2006,2006-2022,Paraguay,,Field,Group stage,3,1,0,2,2,2,0.667,0.667,0.0,
2006,2006-2022,Poland,,Field,Group stage,3,1,0,2,2,4,0.667,1.333,-0.666,
2006,2006-2022,Saudi Arabia,,Field,Group stage,3,0,1,2,2,7,0.667,2.333,-1.666,
2006,2006-2022,Serbia and Montenegro,,Field,Group stage,3,0,0,3,2,10,0.667,3.333,-2.666,
2006,2006-2022,South Korea,,Field,Group stage,3,1,1,1,3,4,1.0,1.333,-0.333,
2006,2006-2022,Spain,,Field,Round of 16,4,3,0,1,9,4,2.25,1.0,1.25,
2006,2006-2022,Sweden,,Field,Round of 16,4,1,2,1,3,4,0.75,1.0,-0.25,
2006,2006-2022,Switzerland,,Field,Round of 16,4,2,1,1,4,0,1.0,0.0,1.0,
2006,2006-2022,Togo,,Field,Group stage,3,0,0,3,1,6,0.333,2.0,-1.667,
2006,2006-2022,Trinidad and Tobago,,Field,Group stage,3,0,1,2,0,4,0.0,1.333,-1.333,
2006,2006-2022,Tunisia,,Field,Group stage,3,0,1,2,3,6,1.0,2.0,-1.0,
2006,2006-2022,Ukraine,,Field,Quarter-finals,5,3,0,2,5,7,1.0,1.4,-0.4,
2006,2006-2022,United States,,Field,Group stage,3,0,1,2,2,6,0.667,2.0,-1.333,
2010,2006-2022,Spain,1.0,Champion,Final,7,6,0,1,8,2,1.143,0.286,0.857,Tiki-taka: won the title conceding just 2 goals in 7 games.
2010,2006-2022,Netherlands,2.0,Runner-up,Final,7,6,0,1,12,6,1.714,0.857,0.857,
2010,2006-2022,Germany,3.0,Third,Semi-finals,7,5,0,2,16,5,2.286,0.714,1.572,
2010,2006-2022,Uruguay,4.0,Field,Semi-finals,7,4,1,2,11,8,1.571,1.143,0.428,
2010,2006-2022,Algeria,,Field,Group stage,3,0,1,2,0,2,0.0,0.667,-0.667,
2010,2006-2022,Argentina,,Field,Quarter-finals,5,4,0,1,10,6,2.0,1.2,0.8,
2010,2006-2022,Australia,,Field,Group stage,3,1,1,1,3,6,1.0,2.0,-1.0,
2010,2006-2022,Brazil,,Field,Quarter-finals,5,3,1,1,9,4,1.8,0.8,1.0,
2010,2006-2022,Cameroon,,Field,Group stage,3,0,0,3,2,5,0.667,1.667,-1.0,
2010,2006-2022,Chile,,Field,Round of 16,4,2,0,2,3,5,0.75,1.25,-0.5,
2010,2006-2022,Denmark,,Field,Group stage,3,1,0,2,3,6,1.0,2.0,-1.0,
2010,2006-2022,England,,Field,Round of 16,4,1,2,1,3,5,0.75,1.25,-0.5,
2010,2006-2022,France,,Field,Group stage,3,0,1,2,1,4,0.333,1.333,-1.0,
2010,2006-2022,Ghana,,Field,Quarter-finals,5,2,1,2,5,4,1.0,0.8,0.2,
2010,2006-2022,Greece,,Field,Group stage,3,1,0,2,2,5,0.667,1.667,-1.0,
2010,2006-2022,Honduras,,Field,Group stage,3,0,1,2,0,3,0.0,1.0,-1.0,
2010,2006-2022,Italy,,Field,Group stage,3,0,2,1,4,5,1.333,1.667,-0.334,
2010,2006-2022,Ivory Coast,,Field,Group stage,3,1,1,1,4,3,1.333,1.0,0.333,
2010,2006-2022,Japan,,Field,Round of 16,4,2,0,2,4,2,1.0,0.5,0.5,
2010,2006-2022,Mexico,,Field,Round of 16,4,1,1,2,4,5,1.0,1.25,-0.25,
2010,2006-2022,New Zealand,,Field,Group stage,3,0,3,0,2,2,0.667,0.667,0.0,
2010,2006-2022,Nigeria,,Field,Group stage,3,0,1,2,3,5,1.0,1.667,-0.667,
2010,2006-2022,North Korea,,Field,Group stage,3,0,0,3,1,12,0.333,4.0,-3.667,
2010,2006-2022,Paraguay,,Field,Quarter-finals,5,2,2,1,3,2,0.6,0.4,0.2,
2010,2006-2022,Portugal,,Field,Round of 16,4,1,2,1,7,1,1.75,0.25,1.5,
2010,2006-2022,Serbia,,Field,Group stage,3,1,0,2,2,3,0.667,1.0,-0.333,
2010,2006-2022,Slovakia,,Field,Round of 16,4,1,1,2,5,7,1.25,1.75,-0.5,
2010,2006-2022,Slovenia,,Field,Group stage,3,1,1,1,3,3,1.0,1.0,0.0,
2010,2006-2022,South Africa,,Field,Group stage,3,1,1,1,3,5,1.0,1.667,-0.667,
2010,2006-2022,South Korea,,Field,Round of 16,4,1,1,2,6,8,1.5,2.0,-0.5,
2010,2006-2022,Switzerland,,Field,Group stage,3,1,1,1,1,1,0.333,0.333,0.0,
2010,2006-2022,United States,,Field,Round of 16,4,1,2,1,5,5,1.25,1.25,0.0,
2014,2006-2022,Germany,1.0,Champion,Final,7,6,1,0,18,4,2.571,0.571,2.0,
2014,2006-2022,Argentina,2.0,Runner-up,Final,7,6,0,1,8,4,1.143,0.571,0.572,
2014,2006-2022,Netherlands,3.0,Third,Semi-finals,7,6,0,1,15,4,2.143,0.571,1.572,
2014,2006-2022,Brazil,4.0,Field,Semi-finals,7,4,1,2,11,14,1.571,2.0,-0.429,
2014,2006-2022,Algeria,,Field,Round of 16,4,1,1,2,7,7,1.75,1.75,0.0,
2014,2006-2022,Australia,,Field,Group stage,3,0,0,3,3,9,1.0,3.0,-2.0,
2014,2006-2022,Belgium,,Field,Quarter-finals,5,4,0,1,6,3,1.2,0.6,0.6,
2014,2006-2022,Bosnia and Herzegovina,,Field,Group stage,3,1,0,2,4,4,1.333,1.333,0.0,
2014,2006-2022,Cameroon,,Field,Group stage,3,0,0,3,1,9,0.333,3.0,-2.667,
2014,2006-2022,Chile,,Field,Round of 16,4,2,0,2,6,4,1.5,1.0,0.5,
2014,2006-2022,Colombia,,Field,Quarter-finals,5,4,0,1,12,4,2.4,0.8,1.6,
2014,2006-2022,Costa Rica,,Field,Quarter-finals,5,3,1,1,5,2,1.0,0.4,0.6,
2014,2006-2022,Croatia,,Field,Group stage,3,1,0,2,6,6,2.0,2.0,0.0,
2014,2006-2022,Ecuador,,Field,Group stage,3,1,1,1,3,3,1.0,1.0,0.0,
2014,2006-2022,England,,Field,Group stage,3,0,1,2,2,4,0.667,1.333,-0.666,
2014,2006-2022,France,,Field,Quarter-finals,5,3,1,1,10,3,2.0,0.6,1.4,
2014,2006-2022,Ghana,,Field,Group stage,3,0,1,2,4,6,1.333,2.0,-0.667,
2014,2006-2022,Greece,,Field,Round of 16,4,1,1,2,3,5,0.75,1.25,-0.5,
2014,2006-2022,Honduras,,Field,Group stage,3,0,0,3,1,8,0.333,2.667,-2.334,
2014,2006-2022,Iran,,Field,Group stage,3,0,1,2,1,4,0.333,1.333,-1.0,
2014,2006-2022,Italy,,Field,Group stage,3,1,0,2,2,3,0.667,1.0,-0.333,
2014,2006-2022,Ivory Coast,,Field,Group stage,3,1,0,2,4,5,1.333,1.667,-0.334,
2014,2006-2022,Japan,,Field,Group stage,3,0,1,2,2,6,0.667,2.0,-1.333,
2014,2006-2022,Mexico,,Field,Round of 16,4,2,1,1,5,3,1.25,0.75,0.5,
2014,2006-2022,Nigeria,,Field,Round of 16,4,1,1,2,3,5,0.75,1.25,-0.5,
2014,2006-2022,Portugal,,Field,Group stage,3,1,1,1,4,7,1.333,2.333,-1.0,
2014,2006-2022,Russia,,Field,Group stage,3,0,2,1,2,3,0.667,1.0,-0.333,
2014,2006-2022,South Korea,,Field,Group stage,3,0,1,2,3,6,1.0,2.0,-1.0,
2014,2006-2022,Spain,,Field,Group stage,3,1,0,2,4,7,1.333,2.333,-1.0,
2014,2006-2022,Switzerland,,Field,Round of 16,4,2,0,2,7,7,1.75,1.75,0.0,
2014,2006-2022,United States,,Field,Round of 16,4,1,1,2,5,6,1.25,1.5,-0.25,
2014,2006-2022,Uruguay,,Field,Round of 16,4,2,0,2,4,6,1.0,1.5,-0.5,
2018,2006-2022,France,1.0,Champion,Final,7,6,1,0,14,6,2.0,0.857,1.143,
2018,2006-2022,Croatia,2.0,Runner-up,Final,7,6,0,1,14,9,2.0,1.286,0.714,
2018,2006-2022,Belgium,3.0,Third,Semi-finals,7,6,0,1,16,6,2.286,0.857,1.429,
2018,2006-2022,England,4.0,Field,Semi-finals,7,4,0,3,12,8,1.714,1.143,0.571,
2018,2006-2022,Argentina,,Field,Round of 16,4,1,1,2,6,9,1.5,2.25,-0.75,
2018,2006-2022,Australia,,Field,Group stage,3,0,1,2,2,5,0.667,1.667,-1.0,
2018,2006-2022,Brazil,,Field,Quarter-finals,5,3,1,1,8,3,1.6,0.6,1.0,
2018,2006-2022,Colombia,,Field,Round of 16,4,2,0,2,6,3,1.5,0.75,0.75,
2018,2006-2022,Costa Rica,,Field,Group stage,3,0,1,2,2,5,0.667,1.667,-1.0,
2018,2006-2022,Denmark,,Field,Round of 16,4,1,2,1,3,2,0.75,0.5,0.25,
2018,2006-2022,Egypt,,Field,Group stage,3,0,0,3,2,6,0.667,2.0,-1.333,
2018,2006-2022,Germany,,Field,Group stage,3,1,0,2,2,4,0.667,1.333,-0.666,
2018,2006-2022,Iceland,,Field,Group stage,3,0,1,2,2,5,0.667,1.667,-1.0,
2018,2006-2022,Iran,,Field,Group stage,3,1,1,1,2,2,0.667,0.667,0.0,
2018,2006-2022,Japan,,Field,Round of 16,4,1,1,2,6,7,1.5,1.75,-0.25,
2018,2006-2022,Mexico,,Field,Round of 16,4,2,0,2,3,6,0.75,1.5,-0.75,
2018,2006-2022,Morocco,,Field,Group stage,3,0,1,2,2,4,0.667,1.333,-0.666,
2018,2006-2022,Nigeria,,Field,Group stage,3,1,0,2,3,4,1.0,1.333,-0.333,
2018,2006-2022,Panama,,Field,Group stage,3,0,0,3,2,11,0.667,3.667,-3.0,
2018,2006-2022,Peru,,Field,Group stage,3,1,0,2,2,2,0.667,0.667,0.0,
2018,2006-2022,Poland,,Field,Group stage,3,1,0,2,2,5,0.667,1.667,-1.0,
2018,2006-2022,Portugal,,Field,Round of 16,4,1,2,1,6,6,1.5,1.5,0.0,
2018,2006-2022,Russia,,Field,Quarter-finals,5,3,0,2,11,7,2.2,1.4,0.8,
2018,2006-2022,Saudi Arabia,,Field,Group stage,3,1,0,2,2,7,0.667,2.333,-1.666,
2018,2006-2022,Senegal,,Field,Group stage,3,1,1,1,4,4,1.333,1.333,0.0,
2018,2006-2022,Serbia,,Field,Group stage,3,1,0,2,2,4,0.667,1.333,-0.666,
2018,2006-2022,South Korea,,Field,Group stage,3,1,0,2,3,3,1.0,1.0,0.0,
2018,2006-2022,Spain,,Field,Round of 16,4,1,2,1,7,6,1.75,1.5,0.25,
2018,2006-2022,Sweden,,Field,Quarter-finals,5,3,0,2,6,4,1.2,0.8,0.4,
2018,2006-2022,Switzerland,,Field,Round of 16,4,1,2,1,5,5,1.25,1.25,0.0,
2018,2006-2022,Tunisia,,Field,Group stage,3,1,0,2,5,8,1.667,2.667,-1.0,
2018,2006-2022,Uruguay,,Field,Quarter-finals,5,4,0,1,7,3,1.4,0.6,0.8,
2022,2006-2022,Argentina,1.0,Champion,Final,7,6,0,1,15,8,2.143,1.143,1.0,
2022,2006-2022,France,2.0,Runner-up,Final,7,5,0,2,16,8,2.286,1.143,1.143,
2022,2006-2022,Croatia,3.0,Third,Semi-finals,7,4,2,1,8,7,1.143,1.0,0.143,
2022,2006-2022,Morocco,4.0,Field,Semi-finals,7,4,1,2,6,5,0.857,0.714,0.143,
2022,2006-2022,Australia,,Field,Round of 16,4,2,0,2,4,6,1.0,1.5,-0.5,
2022,2006-2022,Belgium,,Field,Group stage,3,1,1,1,1,2,0.333,0.667,-0.334,
2022,2006-2022,Brazil,,Field,Quarter-finals,5,3,0,2,8,3,1.6,0.6,1.0,
2022,2006-2022,Cameroon,,Field,Group stage,3,1,1,1,4,4,1.333,1.333,0.0,
2022,2006-2022,Canada,,Field,Group stage,3,0,0,3,2,7,0.667,2.333,-1.666,
2022,2006-2022,Costa Rica,,Field,Group stage,3,1,0,2,3,11,1.0,3.667,-2.667,
2022,2006-2022,Denmark,,Field,Group stage,3,0,1,2,1,3,0.333,1.0,-0.667,
2022,2006-2022,Ecuador,,Field,Group stage,3,1,1,1,4,3,1.333,1.0,0.333,
2022,2006-2022,England,,Field,Quarter-finals,5,3,1,1,13,4,2.6,0.8,1.8,
2022,2006-2022,Germany,,Field,Group stage,3,1,1,1,6,5,2.0,1.667,0.333,
2022,2006-2022,Ghana,,Field,Group stage,3,1,0,2,5,7,1.667,2.333,-0.666,
2022,2006-2022,Iran,,Field,Group stage,3,1,0,2,4,7,1.333,2.333,-1.0,
2022,2006-2022,Japan,,Field,Round of 16,4,2,0,2,5,4,1.25,1.0,0.25,
2022,2006-2022,Mexico,,Field,Group stage,3,1,1,1,2,3,0.667,1.0,-0.333,
2022,2006-2022,Netherlands,,Field,Quarter-finals,5,3,1,1,10,4,2.0,0.8,1.2,
2022,2006-2022,Poland,,Field,Round of 16,4,1,1,2,3,5,0.75,1.25,-0.5,
2022,2006-2022,Portugal,,Field,Quarter-finals,5,3,0,2,12,6,2.4,1.2,1.2,
2022,2006-2022,Qatar,,Field,Group stage,3,0,0,3,1,7,0.333,2.333,-2.0,
2022,2006-2022,Saudi Arabia,,Field,Group stage,3,1,0,2,3,5,1.0,1.667,-0.667,
2022,2006-2022,Senegal,,Field,Round of 16,4,2,0,2,5,7,1.25,1.75,-0.5,
2022,2006-2022,Serbia,,Field,Group stage,3,0,1,2,5,8,1.667,2.667,-1.0,
2022,2006-2022,South Korea,,Field,Round of 16,4,1,1,2,5,8,1.25,2.0,-0.75,
2022,2006-2022,Spain,,Field,Round of 16,4,1,1,2,9,3,2.25,0.75,1.5,
2022,2006-2022,Switzerland,,Field,Round of 16,4,2,0,2,5,9,1.25,2.25,-1.0,
2022,2006-2022,Tunisia,,Field,Group stage,3,1,1,1,1,1,0.333,0.333,0.0,
2022,2006-2022,United States,,Field,Round of 16,4,1,2,1,3,4,0.75,1.0,-0.25,
2022,2006-2022,Uruguay,,Field,Group stage,3,1,1,1,2,2,0.667,0.667,0.0,
2022,2006-2022,Wales,,Field,Group stage,3,0,1,2,1,6,0.333,2.0,-1.667,
