birth_country,national_team,players
Netherlands,Curacao,25
France,Algeria,13
France,Haiti,12
France,DR Congo,11
France,Morocco,6
France,Senegal,3
France,Tunisia,2
Belgium,DR Congo,5
Belgium,Morocco,3
Belgium,Algeria,1
England,Scotland,5
England,Ghana,3
England,New Zealand,3
England,Canada,3
England,USA,3
England,DR Congo,2
England,Norway,2
England,Iraq,1
England,France,1
England,Switzerland,1
Spain,Morocco,5
Spain,Ghana,1
Spain,Mexico,1
Spain,Argentina,1
Spain,Uruguay,1
Spain,Ecuador,1
Netherlands,Morocco,3
Netherlands,Algeria,1
Netherlands,USA,1
Germany,Bosnia and Herzegovina,4
Germany,Algeria,1
Germany,Turkey,2
Germany,USA,1
Switzerland,DR Congo,2
Switzerland,Haiti,1
Switzerland,Portugal,1
USA,Haiti,2
USA,Mexico,2
Canada,Morocco,1
Canada,Haiti,1
Italy,Argentina,1
Argentina,Italy,1
Argentina,Mexico,1
Colombia,Mexico,1
Brazil,Portugal,1
Sweden,Turkey,1
Zambia,Netherlands,1
