player,born_in,plays_for,age_2026
Eloy Room,Netherlands,Curacao,37
Tyrick Bodak,Netherlands,Curacao,24
Trevor Doornbusch,Netherlands,Curacao,26
Shurandy Sambo,Netherlands,Curacao,24
Jurien Gaari,Netherlands,Curacao,32
Roshon van Eijma,Netherlands,Curacao,28
Sherel Floranus,Netherlands,Curacao,27
Deveron Fonville,Netherlands,Curacao,23
Armando Obispo,Netherlands,Curacao,27
Joshua Brenet,Netherlands,Curacao,32
Riechedly Bazoer,Netherlands,Curacao,29
Leandro Bacuna,Netherlands,Curacao,34
Juninho Bacuna,Netherlands,Curacao,28
Godfried Roemeratoe,Netherlands,Curacao,26
Livano Comenencia,Netherlands,Curacao,22
Ar'jany Martha,Netherlands,Curacao,22
Tyrese Noslin,Netherlands,Curacao,23
Kevin Felida,Netherlands,Curacao,26
Jurgen Locadia,Netherlands,Curacao,32
Jeremy Antonisse,Netherlands,Curacao,24
Sontje Hansen,Netherlands,Curacao,24
Kenji Gorre,Netherlands,Curacao,31
Jearl Margaritha,Netherlands,Curacao,26
Brandley Kuwas,Netherlands,Curacao,33
Gervane Kastaneer,Netherlands,Curacao,30
Yoane Wissa,France,DR Congo,29
Cedric Bakambu,France,DR Congo,35
Arthur Masuaku,France,DR Congo,32
Gael Kakuta,France,DR Congo,34
Simon Banza,France,DR Congo,29
Samuel Moutoussamy,France,DR Congo,29
Dylan Batubinsika,France,DR Congo,30
Gedeon Kalulu,France,DR Congo,28
Steve Kapuadi,France,DR Congo,28
Nathanael Mbuku,France,DR Congo,24
Lionel Mpasi,France,DR Congo,31
Noah Sadiki,Belgium,DR Congo,21
Theo Bongonda,Belgium,DR Congo,30
Joris Kayembe,Belgium,DR Congo,31
Ngal'ayel Mukau,Belgium,DR Congo,21
Matthieu Epolo,Belgium,DR Congo,21
Aaron Wan-Bissaka,England,DR Congo,28
Aaron Tshibola,England,DR Congo,31
Charles Pickel,Switzerland,DR Congo,29
Timothy Fayulu,Switzerland,DR Congo,26
Achraf Hakimi,Spain,Morocco,27
Brahim Diaz,Spain,Morocco,26
Chadi Riad,Spain,Morocco,23
Munir El Kajoui,Spain,Morocco,37
Omar El Hilali,Spain,Morocco,22
Issa Diop,France,Morocco,29
Neil El Aynaoui,France,Morocco,24
Ayyoub Bouaddi,France,Morocco,18
Gessime Yassine,France,Morocco,21
Bilal El Khannouss,Belgium,Morocco,22
Chemsdine Talbi,Belgium,Morocco,21
Zakaria El Ouahdi,Belgium,Morocco,26
Sofyan Amrabat,Netherlands,Morocco,29
Noussair Mazraoui,Netherlands,Morocco,28
Anass Salah-Eddine,Netherlands,Morocco,22
Yassine Bounou,Canada,Morocco,35
Riyad Mahrez,France,Algeria,35
Rayan Ait-Nouri,France,Algeria,25
Amine Gouiri,France,Algeria,26
Luca Zidane,France,Algeria,28
Ramiz Zerrouki,Netherlands,Algeria,28
Johny Placide,France,Haiti,38
Jean-Ricner Bellegarde,France,Haiti,28
Wilson Isidor,France,Haiti,25
Duckens Nazon,France,Haiti,32
Jean-Kevin Duverne,France,Haiti,28
Ruben Providence,France,Haiti,25
Josue Casimir,France,Haiti,24
Yassin Fortune,France,Haiti,27
Lenny Joseph,France,Haiti,25
Derrick Etienne Jr.,USA,Haiti,29
Duke Lacroix,USA,Haiti,32
Moussa Niakhate,France,Senegal,30
Ibrahim Mbaye,France,Senegal,18
Mamadou Sarr,France,Senegal,20
Dylan Bronn,France,Tunisia,31
Hannibal Mejbri,France,Tunisia,23
Scott McTominay,England,Scotland,29
Tyler Fletcher,England,Scotland,
Angus Gunn,England,Scotland,30
Che Adams,England,Scotland,29
George Hirst,England,Scotland,27
Antoine Semenyo,England,Ghana,26
Jerome Opoku,England,Ghana,27
Brandon Thomas-Asante,England,Ghana,27
Tommy Smith,England,New Zealand,36
Joe Bell,England,New Zealand,27
Matthew Garbett,England,New Zealand,24
Owen Goodman,England,Canada,22
Luc de Fougerolles,England,Canada,20
Alfie Jones,England,Canada,
Antonee Robinson,England,USA,28
Giovanni Reyna,England,USA,23
Sebastian Berhalter,England,USA,25
Erling Haaland,England,Norway,25
Thelo Aasgaard,England,Norway,24
Zidane Iqbal,England,Iraq,23
Michael Olise,England,France,24
Marvin Keller,England,Switzerland,24
Inaki Williams,Spain,Ghana,32
Alvaro Fidalgo,Spain,Mexico,29
Nico Paz,Spain,Argentina,21
Rodrigo Zalazar,Spain,Uruguay,26
Jeremy Sarmiento,Spain,Ecuador,24
Julian Quinones,Colombia,Mexico,29
Santiago Gimenez,Argentina,Mexico,25
Obed Vargas,USA,Mexico,20
Brian Gutierrez,USA,Mexico,23
Sergino Dest,Netherlands,USA,25
Malik Tillman,Germany,USA,24
Hakan Calhanoglu,Germany,Turkey,32
Kenan Yildiz,Germany,Turkey,21
Deniz Gul,Sweden,Turkey,22
Ermedin Demirovic,Germany,Bosnia and Herzegovina,28
Diogo Costa,Switzerland,Portugal,26
Matheus Nunes,Brazil,Portugal,27
Giuliano Simeone,Italy,Argentina,23
Mateo Retegui,Argentina,Italy,27
Guus Til,Zambia,Netherlands,28
